306	11
307	1
308	1
309	1
310	4
311	1
312	1
313	1
314	1
315	1
317	5
318	5
319	5
320	5
321	5
322	5
323	5
324	5
325	5
326	5
327	5
328	5
329	5
330	5
331	5
332	1
333	1
334	1
335	1
336	1
337	1
338	5
339	5
340	5
341	1
342	1
343	1
344	1
345	1
346	1
347	1
348	1
349	1
350	1
351	1
352	1
353	1
354	4
355	1
356	4
357	2
358	2
359	2
360	2
361	2
362	2
363	2
364	2
365	2
366	2
367	2
368	2
369	2
370	4
371	1
372	1
373	1
374	1
375	1
376	1
377	1
378	1
379	1
380	1
381	1
382	1
383	1
384	1
385	1
386	1
387	1
388	1
389	1
390	5
391	5
392	5
393	5
394	5
395	1
396	1
397	1
398	1
399	5
400	5
401	5
402	5
403	5
404	2
405	2
406	2
407	2
408	2
409	2
410	10
411	10
412	10
413	10
414	10
415	10
416	10
417	10
418	10
419	10
420	5
421	10
422	10
423	10
424	10
425	10
426	7
427	7
428	7
429	7
430	7
431	7
432	7
433	7
434	5
435	10
436	10
437	10
438	10
439	10
440	10
441	10
442	10
443	10
444	10
445	5
446	10
447	7
448	7
449	7
450	7
451	7
452	10
453	10
454	10
455	7
456	7
457	7
458	10
459	10
460	10
461	10
462	10
463	10
464	7
465	7
466	7
467	7
468	7
469	7
470	7
471	7
472	7
473	7
474	10
475	10
476	3
477	3
478	7
479	7
480	7
481	7
482	7
483	7
484	7
485	2
486	2
487	7
488	7
489	7
490	3
491	3
492	3
493	3
494	3
495	3
496	7
497	7
498	7
499	2
500	7
501	7
502	7
503	2
504	7
505	7
506	7
507	2
508	2
509	2
510	2
511	2
512	2
513	2
514	2
515	2
516	2
517	2
518	2
519	2
520	2
521	2
522	2
523	8
524	8
525	8
526	8
527	11
528	11
529	8
530	8
531	8
532	8
533	8
534	8
535	8
536	8
537	8
538	8
539	11
540	11
541	11
542	11
543	11
544	11
545	11
546	11
547	11
548	11
549	11
550	11
551	11
552	11
553	11
554	11
555	11
556	11
557	11
558	11
559	11
560	3
561	3
562	3
563	3
564	3
565	3
566	11
567	11
568	11
569	11
570	11
571	9
572	9
573	9
574	9
575	9
576	9
577	9
578	9
579	9
580	9
581	9
582	11
583	11
584	11
585	11
586	11
587	11
588	1
589	3
590	3
591	3
592	3
593	1
594	1
595	3
596	1
597	3
598	3
599	3
600	3
601	1
602	3
603	1
604	11
605	11
606	11
607	11
608	11
609	11
610	11
611	11
612	11
613	11
614	11
615	11
616	11
617	11
618	1
619	1
620	1
621	3
622	3
623	3
624	3
625	3
626	3
627	1
628	3
629	1
630	1
631	3
632	3
633	1
634	1
635	3
636	1
637	1
638	1
639	3
640	11
641	11
642	11
643	11
644	11
645	11
646	11
647	11
648	11
649	11
650	11
651	11
652	11
653	11
654	11
655	11
656	11
657	11
658	7
659	7
660	7
661	7
662	10
663	10
664	10
665	10
666	10
667	10
668	10
669	10
670	10
671	7
672	7
673	7
674	7
675	7
676	7
677	7
678	7
679	7
680	7
681	10
682	10
683	10
684	10
685	10
686	10
687	10
688	10
689	10
690	10
691	10
692	10
693	10
694	10
695	10
696	10
697	10
698	7
699	7
700	7
701	7
702	7
703	7
704	7
705	7
706	7
707	7
708	7
709	7
710	7
711	7
712	7
713	7
714	7
715	10
716	10
717	3
718	3
719	7
720	7
721	7
722	3
723	3
724	3
725	3
726	3
727	3
728	3
729	3
730	3
731	3
732	3
733	5
734	5
735	5
736	5
737	5
738	7
739	7
740	7
741	7
742	7
743	7
744	7
745	7
746	5
747	5
748	5
749	5
750	5
751	5
752	5
753	5
754	5
755	5
756	5
757	5
758	5
759	5
760	5
761	5
762	5
763	5
764	5
765	5
766	5
767	7
768	7
769	7
770	7
771	5
772	5
773	7
774	7
775	7
776	7
777	7
778	7
779	7
780	7
781	7
782	7
783	7
784	7
785	7
786	1
787	7
788	7
789	7
790	7
791	7
792	1
793	1
794	1
795	1
796	1
797	1
798	1
799	1
800	1
801	1
802	7
803	7
804	7
805	7
806	1
807	1
808	1
809	7
810	7
811	7
812	6
813	13
814	6
815	6
816	13
817	6
818	13
819	13
820	13
821	13
822	6
823	13
824	13
825	13
826	6
827	6
828	13
829	6
830	13
831	6
832	6
833	6
834	6
835	6
836	6
837	6
838	6
839	6
840	6
841	6
842	6
843	6
844	13
845	13
846	13
847	13
848	13
849	13
850	13
851	13
852	13
853	6
854	6
855	13
856	6
857	13
858	13
859	11
860	11
861	11
862	11
863	11
864	11
865	11
866	11
867	11
868	11
869	11
870	11
871	11
872	6
873	6
874	6
875	6
876	13
877	13
878	13
879	13
880	13
881	13
882	6
883	6
884	13
885	6
886	13
887	6
888	13
889	13
890	13
891	13
892	13
893	13
894	13
895	6
896	13
897	6
898	13
899	13
900	13
901	13
902	13
903	6
904	13
905	13
906	13
907	6
908	13
909	13
910	6
911	13
912	13
913	13
914	13
915	13
916	6
917	6
918	13
919	13
920	6
921	13
922	13
923	13
924	13
925	13
926	13
927	6
928	13
929	13
930	6
931	13
932	13
933	13
934	13
935	6
936	13
937	13
938	6
939	13
940	13
941	13
942	13
943	13
944	13
945	13
946	13
947	6
948	13
949	13
950	13
951	13
952	13
953	13
954	13
955	13
956	13
957	13
958	13
959	13
960	6
961	13
962	13
963	13
964	13
965	13
966	13
967	13
968	13
969	13
970	13
971	6
972	6
973	13
974	13
975	13
976	13
977	13
978	13
979	13
980	13
981	13
982	6
983	5
984	5
985	5
986	7
987	7
988	7
989	7
990	7
991	7
992	7
993	7
994	7
995	7
996	7
997	7
998	7
999	7
1000	7
1001	7
1002	7
1003	7
1004	7
1005	7
1006	7
1007	7
1008	5
1009	5
1010	7
1011	5
1012	5
1013	5
1014	5
1015	5
1016	5
1017	5
1018	5
1019	5
1020	5
1021	5
1022	5
1023	5
1024	5
1025	5
1026	5
1027	5
1028	5
1029	5
1030	5
1031	5
1032	5
1033	5
1034	5
1035	5
1036	5
1037	5
1038	5
1039	5
1040	5
1041	5
1042	5
1043	5
1044	5
1045	5
1046	5
1047	5
1048	5
1049	5
1050	5
1051	5
1052	5
1053	5
1054	5
1055	5
1056	5
1057	5
1058	5
1059	5
1060	5
1061	5
1062	5
1063	5
1064	5
1065	5
1066	5
1067	5
1068	5
1069	5
1070	5
1071	5
1072	5
1073	5
1074	5
1075	5
1076	11
1077	11
1078	11
1079	11
1080	11
1081	11
1082	11
1083	11
1084	11
1085	11
1086	11
1087	11
1088	3
1089	3
1090	3
1091	3
1092	3
1093	3
1094	3
1095	1
1096	1
1097	1
1098	1
1099	1
1100	1
1101	1
1102	1
1103	1
1104	1
1105	1
1106	1
1107	1
1108	4
1109	4
1110	4
1111	4
1112	4
1113	4
1114	4
1115	4
1116	4
1117	4
1118	4
1119	4
1120	4
1121	4
1122	4
1123	4
1124	4
1125	4
1126	4
1127	4
1128	4
1129	4
1130	4
1131	4
1132	4
1133	4
1134	4
1135	4
1136	4
1137	6
1138	6
1139	6
1140	6
1141	4
1142	4
1143	4
1144	4
1145	4
1146	4
1147	4
1148	4
1149	4
1150	4
1151	4
1152	4
1153	4
1154	4
1155	1
1156	1
1157	1
1158	1
1159	1
1160	1
1161	1
1162	1
1163	1
1164	1
1165	1
1166	1
1167	1
1168	1
1169	1
1170	5
1171	5
1172	5
1173	5
1174	5
1175	5
1176	5
1177	5
1178	5
1179	5
1180	5
1181	5
1182	5
1183	5
1184	5
1185	5
1186	5
1187	5
1188	5
1189	5
1190	5
1191	5
1192	5
1193	5
1194	5
1195	5
1196	5
1197	5
1198	5
1199	5
1200	5
1201	6
1202	6
1203	6
1204	6
1205	6
1206	6
1207	6
1208	6
1209	6
1210	6
1211	6
1212	6
1213	6
1214	6
1215	6
1216	6
1217	6
1218	6
1219	6
1220	6
1221	6
1222	6
1223	6
1224	6
1225	6
1226	6
1227	6
1228	6
1229	6
1230	6
1231	6
1232	6
1233	6
1234	6
1235	6
1236	6
1237	6
1238	6
1239	6
1240	6
1241	3
1242	3
1243	3
1244	3
1245	3
1246	3
1247	3
1248	3
1249	3
1250	3
1251	3
1252	3
1253	3
1254	11
1255	11
1256	11
1257	11
1258	11
1259	3
1260	3
1261	3
1262	3
1263	3
1264	3
1265	11
1266	11
1267	11
1268	11
1269	11
1270	11
1271	11
1272	11
1273	11
1274	11
1275	11
1276	11
1277	11
1278	11
1279	2
1280	2
1281	2
1282	3
1283	3
1284	3
1285	11
1286	11
1287	11
1288	11
1289	2
1290	2
1291	2
1292	2
1293	2
1294	2
1295	2
1296	2
1297	2
1298	2
1299	2
1300	2
1301	2
1302	2
1303	2
1304	11
1305	11
1306	11
1307	11
1308	11
1309	11
1310	11
1311	11
1312	11
1313	11
1314	11
1315	6
1316	6
1317	6
1318	6
1319	6
1320	6
1321	6
1322	6
1323	6
1324	6
1325	6
1326	6
1327	6
1328	6
1329	6
1330	6
1331	6
1332	6
1333	6
1334	6
1335	6
1336	6
1337	6
1338	6
1339	6
1340	6
1341	6
1342	6
1343	6
1344	6
1345	6
1346	6
1347	11
1348	11
1349	11
1350	11
1351	11
1352	11
1353	11
1354	11
1355	11
1356	11
1357	11
1358	11
1359	11
1360	11
1361	11
1362	11
1363	11
1364	6
1365	6
1366	6
1367	6
1368	6
1369	6
1370	6
1371	6
1372	6
1373	6
1374	6
1375	6
1376	6
1377	6
1378	6
1379	6
1380	6
1381	6
1382	1
1383	1
1384	1
1385	1
1386	1
1387	1
1388	1
1389	1
1390	1
1391	1
1392	1
1393	1
1394	1
1395	1
1396	1
1397	1
1398	11
1399	11
1400	11
1401	11
1402	11
1403	11
1404	11
1405	11
1406	11
1407	11
1408	11
1409	11
1410	11
1411	11
1412	11
1413	11
1414	11
1415	11
1416	11
1417	11
1418	11
1419	11
1420	11
1421	11
1422	11
1423	11
1424	11
1425	11
1426	11
1427	11
1428	11
1429	8
1430	8
1431	8
1432	8
1433	8
1434	8
1435	8
1436	8
1437	8
1438	8
1439	8
1440	8
1441	8
1442	13
1443	13
1444	13
1445	13
1446	13
1447	13
1448	13
1449	13
1450	13
1451	13
1452	13
1453	13
1454	13
1455	13
1456	8
1457	8
1458	8
1459	8
1460	8
1461	8
1462	8
1463	8
1464	8
1465	8
1466	1
1467	1
1468	1
1469	1
1470	2
1471	1
1472	1
1473	2
1474	2
1475	1
1476	1
1477	2
1478	1
1479	1
1480	1
1481	1
1482	1
1483	1
1484	1
1485	1
1486	1
1487	1
1488	2
1489	1
1490	5
1491	5
1492	5
1493	5
1494	5
1495	5
1496	5
1497	5
1498	5
1499	5
1500	5
1501	5
1502	10
1503	10
1504	10
1505	10
1506	10
1507	10
1508	10
1509	10
1510	10
1511	10
1512	10
1513	10
1514	10
1515	10
1516	10
1517	10
1518	10
1519	10
1520	10
1521	10
1522	10
1523	10
1524	10
1525	10
1526	10
1527	10
1528	10
1529	10
1530	7
1531	7
1532	7
1533	7
1534	7
1535	7
1536	7
1537	7
1538	7
1539	7
1540	7
1541	7
1542	7
1543	7
1544	7
1545	7
1546	7
1547	7
1548	7
1549	7
1550	7
1551	7
1552	7
1553	8
1554	8
1555	8
1556	8
1557	8
1558	8
1559	8
1560	8
1561	8
1562	8
1563	8
1564	8
1565	8
1566	8
1567	8
1568	8
1569	8
1570	8
1571	8
1572	8
1573	8
1574	8
1575	8
1576	8
1577	5
1578	5
1579	5
1580	5
1581	5
1582	5
1583	5
1584	5
1585	5
1586	5
1587	5
1588	5
1589	5
1590	5
1591	5
1592	5
1593	5
1594	11
1595	11
1596	11
1597	11
1598	11
1599	11
1600	11
1601	11
1602	11
1603	9
1604	9
1605	9
1606	9
1607	9
1608	9
1609	9
1610	9
1611	9
1612	9
1613	9
1614	9
1615	9
1616	9
1617	9
1618	9
1619	1
1620	1
1621	1
1622	1
1623	1
1624	1
1625	1
1626	1
1627	1
1628	1
1629	1
1630	13
1631	13
1632	13
1633	13
1634	13
1635	13
1636	13
1637	13
1638	13
1639	13
1640	13
1641	13
1642	13
1643	13
1644	13
1645	1
1646	1
1647	1
1648	1
1649	1
1650	13
1651	13
1652	13
1653	13
1654	13
1655	13
1656	13
1657	13
1659	13
1660	13
1661	13
1662	13
1663	13
1664	13
1665	13
1666	13
1667	13
1668	13
1669	13
1670	13
1671	13
1672	13
1673	13
1674	1
1675	13
1676	13
1677	13
1678	1
1679	3
1680	3
1681	3
1682	3
1683	3
1684	3
1685	3
1686	5
1687	5
1688	5
1689	5
1690	5
1691	5
1692	5
1693	5
1694	5
1695	5
1696	5
1697	5
1698	5
1699	5
1700	5
1701	5
1702	13
1703	10
1704	12
1705	12
1706	13
1707	13
1708	13
1709	13
1710	13
1711	13
1712	13
1713	13
1714	1
1715	1
1716	1
1717	1
1718	1
1719	1
1720	1
1721	1
1722	1
1723	1
1724	1
1725	1
1726	13
1727	13
1728	13
1729	1
1730	13
1731	13
1732	13
1733	13
1734	13
1735	13
1736	13
1737	13
1738	13
1739	13
1740	13
1741	13
1742	13
1743	10
1744	10
1745	10
1746	10
1747	10
1748	10
1749	10
1750	10
1751	10
1752	10
1753	10
1754	10
1755	10
1756	10
1757	10
1758	1
1759	1
1760	1
1761	1
1762	10
1763	10
1764	10
1765	10
1766	10
1767	10
1768	10
1769	10
1770	10
1771	10
1772	10
1773	10
1774	10
1775	1
1776	1
1777	1
1778	1
1779	1
1780	1
1781	1
1782	1
1783	1
1784	1
1785	1
1786	1
1787	1
1788	10
1789	10
1790	10
1791	10
1792	10
1793	10
1794	10
1795	10
1796	1
1797	1
1798	1
1799	1
1800	10
1801	10
1802	10
1803	10
1804	10
1805	10
1806	10
1807	10
1808	10
1809	10
1810	8
1811	8
1812	8
1813	8
1814	8
1815	8
1816	8
1817	8
1818	8
1819	8
1820	8
1821	8
1822	8
1823	8
1824	8
1825	8
1826	8
1827	8
1828	8
1829	8
1830	8
1831	1
1832	1
1833	1
1834	1
1835	1
1836	8
1837	8
1838	1
1839	8
1840	8
1841	6
1842	6
1843	6
1844	6
1845	6
1846	8
1847	8
1848	8
1849	8
1850	8
1851	8
1852	8
1853	8
1854	8
1855	8
1856	8
1857	8
1858	1
1859	1
1860	1
1861	1
1862	1
1863	1
1864	8
1865	8
1866	8
1867	8
1868	8
1869	8
1870	8
1871	8
1872	8
1873	3
1874	3
1875	3
1876	3
1877	3
1878	3
1879	3
1880	3
1881	3
1882	3
1883	3
1884	3
1885	3
1886	3
1887	3
1888	3
1889	3
1890	3
1891	3
1892	3
1893	3
1894	3
1895	3
1896	11
1897	11
1898	11
1899	6
1900	6
1901	6
1902	6
1903	6
1904	6
1905	11
1906	10
1907	10
1908	10
1909	10
1910	11
1911	11
1912	11
1913	10
1914	10
1915	10
1916	11
1917	6
1918	6
1919	6
1920	6
1921	6
1922	6
1923	6
1924	6
1925	10
1926	10
1927	10
1928	10
1929	10
1930	10
1931	10
1932	11
1933	10
1934	10
1935	11
1936	10
1937	11
1938	11
1939	10
1940	11
1941	10
1942	11
1943	10
1944	10
1945	11
1946	10
1947	10
1948	10
1949	10
1950	10
1951	11
1952	10
1953	10
1954	10
1955	11
1956	11
1957	11
1958	11
1959	11
1960	10
1961	11
1962	10
1963	11
1964	11
1965	11
1966	10
1967	10
1968	10
1969	11
1970	10
1971	11
1972	10
1973	11
1974	11
1975	11
1976	10
1977	9
1978	9
1979	9
1980	9
1981	9
1982	9
1983	9
1984	9
1985	9
1986	9
1987	9
1988	9
1989	9
1990	9
1991	9
1992	9
1993	9
1994	9
1995	9
1996	9
1997	9
1998	9
1999	9
2000	9
2001	9
2002	9
2003	9
2004	9
2005	9
2006	9
2007	9
2008	9
2009	9
2010	9
2011	9
2012	9
2013	9
2014	9
2015	9
2016	9
2017	9
2018	3
2019	3
2020	3
2021	3
2022	3
2023	3
2024	3
2025	7
2026	3
2027	3
2028	3
2029	3
2030	3
2031	7
2032	7
2033	7
2034	7
2035	7
2036	7
2037	7
2038	7
2039	3
2040	3
2041	3
2042	3
2043	3
2044	3
2045	3
2046	3
2047	7
2048	7
2049	3
2050	3
2051	3
2052	7
2053	7
2054	7
2055	7
2056	7
2057	7
2058	7
2059	9
2060	9
2061	9
2062	9
2063	9
2064	9
2065	9
2066	9
2067	9
2068	9
2069	3
2070	3
2071	3
2072	3
2073	3
2074	3
2075	3
2076	3
2077	3
2078	3
2079	3
2080	3
2081	3
2082	3
2083	3
2084	3
2085	3
2086	3
2087	3
2088	3
2089	3
2090	5
2091	5
2092	5
2093	5
2094	5
2095	5
2096	5
2097	10
2098	10
2099	10
2100	10
2101	10
2102	10
2103	10
2104	10
2105	10
2106	10
2107	10
2108	10
2109	10
2110	10
2111	10
2112	10
2113	10
2114	9
2115	12
2116	12
2117	12
2118	12
2119	9
2120	9
2121	12
2122	12
2123	9
2124	9
2125	3
2126	12
2127	12
2128	12
2129	12
2130	12
2131	9
2132	12
2133	12
2134	9
2135	12
2136	12
2137	12
2138	9
2139	9
2140	12
2141	9
2142	12
2143	9
2144	12
2145	9
2146	12
2147	9
2148	9
2149	12
2150	9
2151	12
2152	12
2153	12
2154	12
2155	12
2156	12
2157	12
2158	12
2159	12
2160	12
2161	12
2162	12
2163	12
2164	12
2165	12
2166	12
2167	12
2168	9
2169	12
2170	12
2171	12
2172	12
2173	12
2174	12
2175	9
2176	9
2177	9
2178	9
2179	12
2180	12
2181	12
2182	12
2183	12
2184	12
2185	12
2186	12
2187	12
2188	12
2189	9
2190	12
2191	12
2192	12
2193	12
2194	12
2195	9
2196	12
2197	9
2198	9
2199	12
2200	9
2201	12
2202	9
2203	9
2204	12
2205	12
2206	12
2207	12
2208	12
2209	12
2210	12
2211	12
2212	12
2213	12
2214	12
2215	12
2216	12
2217	12
2218	12
2219	12
2220	12
2221	12
2222	12
2223	12
2224	9
2225	12
2226	12
2227	12
2228	12
2229	12
2230	12
2231	12
2232	12
2233	12
2234	9
2235	9
2236	12
2237	12
2238	9
2239	12
2240	12
2241	12
2242	12
2243	9
2244	9
2245	9
2246	9
2247	12
2248	12
2249	12
2250	12
2251	12
2252	12
2253	12
2254	9
2255	9
2256	9
2257	12
2258	12
2259	12
2260	12
2261	12
2262	12
2263	12
2264	12
2265	12
2266	12
2267	9
2268	12
2269	12
2270	9
2271	9
2272	12
2273	12
2274	12
2275	12
2276	12
2277	12
2278	9
2279	12
2280	12
2281	12
2282	12
2283	9
2284	9
2285	3
2286	3
2287	12
2288	12
2289	12
2290	12
2291	12
2292	12
2293	12
2294	12
2295	12
2296	12
2297	12
2298	12
2299	9
2300	9
2301	12
2302	12
2303	9
2304	9
2305	9
2306	12
2307	12
2308	12
2309	12
2310	3
2311	3
2312	3
2313	6
2314	6
2315	6
2316	6
2317	6
2318	6
2319	6
2320	6
2321	6
2322	6
2323	6
2324	6
2325	6
2326	6
2327	6
2328	6
2329	6
2330	6
2331	11
2332	11
2333	11
2334	11
2335	11
2336	11
2337	11
2338	11
2339	11
2340	11
2341	11
2342	11
2343	11
2344	11
2345	11
2346	11
2347	5
2348	5
2349	5
2350	5
2351	5
2352	5
2353	5
2354	5
2355	5
2356	5
2357	5
2358	5
2359	5
2360	5
2361	5
2362	5
2363	5
2364	5
2365	5
2366	5
2367	9
2368	9
2369	9
2370	9
2371	9
2372	9
2373	9
2374	9
2375	9
2376	9
2377	9
2378	9
2379	9
2380	9
2381	9
2382	9
2383	9
2384	9
2385	9
2386	9
2387	9
2388	9
2389	9
2390	9
2391	9
2392	9
2393	9
2394	9
2395	9
2396	9
2397	9
2398	9
2399	9
2400	9
2401	9
2402	9
2403	9
2404	9
2405	9
2406	9
2407	9
2408	9
2409	9
2410	9
2411	9
2412	9
2413	9
2414	9
2415	9
2416	4
2417	2
2418	4
2419	4
2420	4
2421	4
2422	4
2423	4
2424	4
2425	4
2426	4
2427	4
2428	4
2429	4
2430	4
2431	4
2432	4
2433	4
2434	4
2435	4
2436	4
2437	4
2438	4
2439	4
2440	4
2441	4
2442	4
2443	4
2444	4
2445	4
2446	4
2447	4
2448	4
2449	4
2450	2
2451	2
2452	2
2453	2
2454	2
2455	4
2456	4
2457	4
2458	4
2459	4
2460	4
2461	4
2462	4
2463	4
2464	4
2465	4
2466	4
2467	4
2468	4
2469	4
2470	4
2471	4
2472	4
2473	4
2474	4
2475	4
2476	4
2477	4
2478	4
2479	4
2480	2
2481	4
2482	4
2483	4
2484	4
2485	4
2486	2
2487	2
2488	4
2489	4
2490	2
2491	2
2492	2
2493	4
2494	4
2495	4
2496	4
2497	4
2498	4
2499	2
2500	2
2501	4
2502	2
2503	2
2504	2
2505	2
2506	2
2507	2
2508	2
2509	2
2510	2
2511	2
2512	2
2513	2
2514	2
2515	2
2516	4
2517	2
2518	4
2519	2
2520	2
2521	2
2522	2
2523	4
2524	4
2525	4
2526	4
2527	4
2528	4
2529	2
2530	4
2531	4
2532	4
2533	4
2534	2
2535	4
2536	4
2537	4
2538	4
2539	4
2540	2
2541	4
2542	4
2543	4
2544	4
2545	4
2546	2
2547	4
2548	4
2549	4
2550	2
2551	4
2552	4
2553	4
2554	2
2555	2
2556	2
2557	2
2558	2
2559	2
2560	2
2561	2
2562	2
2563	4
2564	4
2565	4
2566	4
2567	4
2568	4
2569	4
2570	4
2571	4
2572	4
2573	4
2574	4
2575	4
2576	2
2577	2
2578	2
2579	2
2580	2
2581	2
2582	4
2583	4
2584	2
2585	2
2586	4
2587	4
2588	2
2589	2
2590	2
2591	2
2592	2
2593	2
2594	2
2595	4
2596	4
2597	4
2598	2
2599	2
2600	4
2601	4
2602	4
2603	4
2604	4
2605	4
2606	4
2607	3
2608	3
2609	3
2610	3
2611	3
2612	3
2613	3
2614	3
2615	3
2616	3
2617	3
2618	3
2619	3
2620	3
2621	3
2622	3
2623	3
2624	3
2625	3
2626	3
2627	3
2628	3
2629	3
2630	3
2631	3
2632	3
2633	3
2634	3
2635	3
2636	3
2637	3
2638	3
2639	3
2640	3
2641	8
2642	8
2643	8
2644	8
2645	8
2646	8
2647	8
2648	9
2649	8
2650	8
2651	8
2652	8
2653	8
2654	8
2655	9
2656	8
2657	9
2658	9
2659	9
2660	8
2661	8
2662	9
2663	9
2664	8
2665	8
2666	8
2667	9
2668	8
2669	8
2670	8
2671	8
2672	8
2673	9
2674	8
2675	9
2676	9
2677	8
2678	8
2679	8
2680	8
2681	8
2682	8
2683	8
2684	8
2685	8
2686	8
2687	8
2688	8
2689	11
2690	11
2691	11
2692	11
